2024-08-14T05:53:18Z,031,12,1,241,9,100.00,4.25,22.81,88.27,8.9562,0.2694,0.1347,0.1347,0.0673,0.1347,0.0673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,10.6667,43.6667,0.0000,5.00,2.970,26.05,77.94,1.451,4.057,5.749,590,2.00,4.00,4.00,2.00,4.00,4.00,705.00,185.00,46.00,1.00,0.00,0.00,6.299,2.000,3303.000,0.000,3303.000,3303.375,1648.875,1648.688,1692.188,1654.875,1163.062
2024-08-14T05:53:23Z,031,12,1,241,10,100.00,4.27,22.81,88.24,6.6443,0.8054,0.1342,0.0671,0.2013,0.1342,0.0671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,9.6667,14.3333,0.0000,5.00,2.980,26.05,77.77,1.395,4.454,6.213,589,2.00,4.00,4.00,2.00,4.00,4.00,669.00,168.00,41.00,1.00,0.00,0.00,6.301,356.000,3303.000,0.156,3303.000,3303.312,1649.062,1648.562,1691.250,1654.500,1169.500
2024-08-14T05:53:28Z,031,12,1,241,11,100.00,4.25,22.81,88.26,9.3836,0.5479,0.2740,0.0000,0.0000,0.2055,0.0000,0.0000,0.0685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,0.0000,16.6667,0.0000,5.00,2.920,26.12,77.65,1.508,4.088,14.131,588,1.00,3.00,3.00,1.00,3.00,3.00,582.00,145.00,38.00,0.00,0.00,0.00,6.750,0.000,3303.000,0.031,3303.000,3303.375,1649.062,1648.906,1689.750,1653.375,1168.875
2024-08-14T05:53:33Z,031,12,1,241,12,100.00,4.24,22.79,88.24,11.1565,0.4082,0.2721,0.0680,0.0000,0.1361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,9.3333,11.3333,0.0000,5.00,2.940,26.13,77.50,1.692,3.096,3.623,588,2.00,4.00,4.00,2.00,4.00,4.00,582.00,143.00,36.00,1.00,0.00,0.00,5.850,5.000,3303.000,0.031,3303.000,3303.375,1648.875,1648.688,1688.719,1653.000,1166.250
2024-08-14T05:53:38Z,031,12,1,241,1,100.00,4.27,22.79,88.21,8.1905,0.6349,0.2540,0.0635,0.0635,0.1270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,16.6667,13.3333,0.0000,5.00,3.150,26.17,77.34,1.455,3.032,3.561,589,2.00,3.00,3.00,2.00,3.00,3.00,513.00,119.00,31.00,1.00,0.00,0.00,7.199,2.000,3303.000,0.156,3303.000,3303.375,1648.688,1648.500,1687.656,1652.438,1162.281
2024-08-14T05:53:43Z,031,12,1,241,2,100.00,4.25,22.81,88.16,9.2163,0.5643,0.1254,0.1254,0.1881,0.1254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,9.0000,15.0000,0.0000,5.00,3.190,26.22,77.25,1.634,3.770,4.370,589,0.00,2.00,2.00,0.00,2.00,2.00,465.00,111.00,22.00,1.00,0.00,0.00,7.650,2.000,3303.000,0.062,3303.000,3303.375,1648.250,1648.125,1686.938,1651.875,1171.875
2024-08-14T05:53:48Z,031,12,1,241,3,100.00,4.26,22.84,88.14,11.9527,0.8876,0.2367,0.1775,0.1775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,15.0000,0.0000,0.0000,5.00,3.380,26.27,77.07,2.074,3.197,3.314,588,1.00,3.00,3.00,1.00,3.00,3.00,489.00,118.00,26.00,1.00,0.00,0.00,7.650,1.000,3303.000,0.000,3303.000,3303.375,1648.500,1647.938,1686.000,1651.500,1164.438
2024-08-14T05:53:53Z,031,12,1,241,4,100.00,4.25,22.84,88.18,10.1433,0.2292,0.1719,0.1719,0.0000,0.0000,0.0573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,9.0000,0.0000,0.0000,5.00,3.490,26.29,76.93,1.494,2.583,3.554,589,2.00,4.00,4.00,2.00,4.00,4.00,606.00,155.00,34.00,1.00,0.00,0.00,10.352,1.000,3303.000,0.031,3303.000,3303.375,1649.062,1648.156,1685.375,1650.938,1168.844
2024-08-14T05:53:58Z,031,12,1,241,5,100.00,4.24,22.84,88.21,12.1714,0.2857,0.1143,0.0571,0.2857,0.1143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,15.3333,21.6667,0.0000,5.00,3.500,26.32,76.83,1.900,4.232,4.841,589,1.00,3.00,3.00,1.00,3.00,3.00,639.00,162.00,34.00,0.00,0.00,0.00,7.199,300.000,3303.000,0.031,3303.000,3303.375,1648.688,1647.938,1684.219,1650.188,1166.438
2024-08-14T05:54:03Z,031,12,1,241,6,100.00,4.24,22.87,88.24,15.2318,0.7285,0.2649,0.0662,0.1987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3333,13.3333,0.0000,0.0000,5.00,3.020,26.33,76.70,2.333,3.381,3.502,589,1.00,3.00,3.00,1.00,3.00,3.00,576.00,158.00,35.00,1.00,0.00,0.00,7.653,4.000,3303.094,0.000,3303.000,3303.375,1648.500,1647.938,1683.375,1649.969,1168.656
2024-08-14T05:54:08Z,031,12,1,241,7,100.00,4.24,22.87,88.19,18.7097,0.9677,0.3226,0.1290,0.1290,0.0645,0.0645,0.0645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,10.0000,49.0000,12.6667,5.00,3.100,26.39,76.60,2.878,6.055,10.917,588,3.00,5.00,5.00,3.00,5.00,5.00,789.00,201.00,42.00,1.00,0.00,0.00,5.851,2.000,3303.000,0.031,3303.000,3303.375,1649.062,1648.125,1682.812,1649.812,1167.062
2024-08-14T05:54:13Z,031,12,1,241,8,100.00,4.24,22.85,88.14,14.2138,0.5660,0.4403,0.1258,0.3145,0.0629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,11.0000,11.0000,0.0000,5.00,3.180,26.43,76.47,2.483,4.702,5.137,588,3.00,5.00,5.00,3.00,5.00,5.00,945.00,251.00,51.00,1.00,0.00,0.00,6.750,2.000,3303.000,0.094,3303.000,3303.375,1648.875,1648.312,1682.062,1649.812,1179.188
2024-08-14T05:54:18Z,031,12,1,241,9,100.00,4.23,22.87,88.11,8.4337,0.3614,0.4217,0.0000,0.0602,0.0602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,0.0000,15.3333,0.0000,5.00,3.320,26.44,76.36,1.417,2.344,2.611,588,4.00,6.00,6.00,4.00,6.00,6.00,1050.00,277.00,51.00,1.00,0.00,0.00,7.645,2.000,3303.000,0.094,3303.031,3303.531,1648.688,1648.125,1681.500,1649.438,1170.344
2024-08-14T05:54:23Z,031,12,1,241,10,100.00,4.25,22.87,88.05,7.5000,0.4878,0.0610,0.0610,0.1220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,9.3333,0.0000,0.0000,5.00,3.280,26.46,76.26,1.187,1.828,1.904,588,6.00,8.00,8.00,6.00,8.00,8.00,1122.00,297.00,54.00,2.00,0.00,0.00,9.902,0.000,3303.000,0.094,3303.000,3303.375,1649.250,1648.688,1680.750,1649.438,1167.000
2024-08-14T05:54:28Z,031,12,1,241,11,100.00,4.25,22.85,88.06,9.4737,0.8669,0.1238,0.1858,0.2477,0.2477,0.0619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,14.6667,12.6667,0.0000,5.00,3.230,26.50,76.12,1.940,6.301,8.443,588,6.00,8.00,8.00,6.00,8.00,8.00,1200.00,320.00,60.00,2.00,0.00,0.00,8.550,357.000,3303.000,0.000,3302.969,3303.375,1648.906,1648.688,1680.031,1649.250,1169.438
2024-08-14T05:54:33Z,031,12,1,241,12,100.00,4.24,22.89,88.08,8.6709,0.8228,0.2532,0.1899,0.3165,0.1899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,11.6667,15.0000,0.0000,5.00,3.160,26.56,76.01,1.940,5.317,6.243,589,6.00,8.00,8.00,6.00,8.00,8.00,1131.00,307.00,51.00,1.00,0.00,0.00,9.900,1.000,3303.000,0.062,3303.031,3303.375,1648.531,1648.312,1679.750,1648.688,1168.562
2024-08-14T05:54:38Z,031,12,1,241,1,100.00,4.24,22.88,88.05,9.0647,0.9934,0.3725,0.0000,0.0621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,0.0000,0.0000,0.0000,5.00,3.220,26.58,75.92,1.599,2.008,2.045,589,5.00,6.00,6.00,5.00,6.00,6.00,924.00,249.00,43.00,1.00,0.00,0.00,7.644,0.000,3303.000,0.000,2180.188,3303.375,1648.875,1648.688,1679.250,1648.688,1172.594
2024-08-14T05:54:43Z,031,12,1,241,2,100.00,4.24,22.92,88.04,15.7260,1.1507,0.2192,0.0548,0.0548,0.0548,0.0000,0.0548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,8.6667,21.0000,18.6667,5.00,3.650,26.60,75.81,2.369,4.029,7.206,589,4.00,6.00,6.00,4.00,6.00,6.00,831.00,225.00,39.00,2.00,0.00,0.00,5.852,0.000,3303.094,0.031,1390.781,3303.438,1648.344,1648.312,1678.469,1648.500,1169.438
2024-08-14T05:54:48Z,031,12,1,241,3,100.00,4.24,22.88,88.00,8.8947,1.0526,0.2105,0.1579,0.0526,0.1053,0.1579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,11.6667,15.0000,0.0000,5.00,3.800,26.63,75.70,1.724,5.272,8.359,589,4.00,5.00,6.00,4.00,5.00,6.00,831.00,219.00,37.00,1.00,0.00,0.00,7.647,0.000,3303.062,0.125,1153.594,3303.562,1648.312,1648.500,1678.000,1648.312,1173.375
2024-08-14T05:54:53Z,031,12,1,241,4,100.00,4.24,22.92,87.95,6.6158,0.6616,0.0509,0.0509,0.0000,0.1527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,11.6667,12.3333,0.0000,5.00,3.930,26.66,75.60,1.098,2.551,3.140,589,3.00,5.00,5.00,3.00,5.00,5.00,765.00,202.00,31.00,1.00,0.00,0.00,8.102,0.000,3303.094,0.062,1063.219,3303.500,1648.688,1648.531,1677.375,1648.125,1167.000
2024-08-14T05:54:58Z,031,12,1,241,5,100.00,4.24,22.95,87.94,5.9804,0.3922,0.1471,0.0490,0.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,16.0000,0.0000,0.0000,5.00,4.080,26.68,75.52,0.969,1.312,1.345,590,4.00,5.00,5.00,4.00,5.00,5.00,813.00,215.00,36.00,1.00,0.00,0.00,7.199,1.000,3303.094,0.031,1020.938,3303.438,1648.688,1648.688,1676.688,1647.750,1172.625
2024-08-14T05:55:03Z,031,12,1,241,6,100.00,4.23,22.91,87.90,5.9948,0.6202,0.1550,0.0517,0.2067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,10.3333,0.0000,0.0000,5.00,3.870,26.68,75.40,1.182,2.191,2.316,589,4.00,5.00,5.00,4.00,5.00,5.00,834.00,223.00,33.00,1.00,0.00,0.00,8.102,4.000,3303.031,0.125,995.688,3303.406,1648.688,1648.500,1676.250,1647.188,1169.250
2024-08-14T05:55:08Z,031,12,1,241,7,100.00,4.24,22.94,87.91,8.5347,0.4627,0.1028,0.0514,0.1028,0.0000,0.0000,0.0514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,10.3333,0.0000,15.0000,5.00,3.890,26.75,75.30,1.298,2.566,5.379,589,3.00,4.00,4.00,3.00,4.00,4.00,849.00,224.00,31.00,0.00,0.00,0.00,3.600,0.000,3303.000,0.062,978.688,3303.375,1648.875,1648.531,1676.250,1647.938,1172.594
2024-08-14T05:55:13Z,031,12,1,241,8,100.00,4.22,22.92,87.86,7.5332,0.6366,0.3714,0.1061,0.2122,0.0531,0.1592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.6667,14.3333,0.0000,5.00,3.770,26.77,75.18,1.624,5.353,8.351,588,3.00,4.00,4.00,3.00,4.00,4.00,822.00,220.00,27.00,0.00,0.00,0.00,4.949,4.000,3303.000,0.188,965.000,3303.375,1648.656,1648.656,1675.562,1647.688,1168.688
2024-08-14T05:55:18Z,031,12,1,241,9,100.00,4.24,22.95,87.84,7.0213,0.3191,0.1064,0.0532,0.2660,0.0000,0.1064,0.0532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,11.6667,0.0000,2.0000,5.00,3.760,26.81,75.12,1.261,4.618,9.400,588,4.00,5.00,5.00,4.00,5.00,5.00,891.00,231.00,26.00,0.00,0.00,0.00,6.750,3.000,3303.062,0.094,955.188,3303.375,1648.500,1648.312,1675.344,1647.625,1173.375
2024-08-14T05:55:23Z,031,12,1,241,10,100.00,4.24,22.94,87.75,9.3261,0.7008,0.3235,0.0539,0.0539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,9.0000,0.0000,0.0000,5.00,3.710,26.81,74.98,1.558,1.995,2.031,588,3.00,5.00,5.00,3.00,5.00,5.00,960.00,242.00,29.00,0.00,0.00,0.00,4.950,0.000,3303.031,0.062,946.125,3303.500,1648.500,1648.312,1675.125,1647.562,1168.094
2024-08-14T05:55:28Z,031,12,1,241,11,100.00,4.24,22.94,87.72,8.4384,0.3836,0.3288,0.0548,0.0548,0.1644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,14.3333,13.0000,0.0000,5.00,3.650,26.84,74.94,1.468,3.340,4.006,588,5.00,6.00,6.00,5.00,6.00,6.00,984.00,242.00,25.00,0.00,0.00,0.00,6.301,0.000,3303.000,0.094,936.031,3303.375,1648.500,1648.312,1674.938,1647.562,1174.312
2024-08-14T05:55:33Z,031,12,1,241,12,100.00,4.22,22.95,87.75,7.3373,0.8284,0.1775,0.1183,0.1183,0.0592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,19.0000,19.6667,0.0000,5.00,3.380,26.87,74.81,1.424,2.700,3.005,589,3.00,4.00,4.00,3.00,4.00,4.00,852.00,207.00,20.00,0.00,0.00,0.00,6.300,356.000,3303.031,0.000,929.000,3303.375,1648.500,1648.469,1674.375,1647.188,1166.812
2024-08-14T05:55:38Z,031,12,1,241,1,100.00,4.22,22.95,87.66,8.3030,0.6061,0.1212,0.1212,0.2424,0.0000,0.0000,0.0606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,17.3333,0.0000,15.6667,5.00,3.300,26.88,74.73,1.513,3.603,6.994,589,3.00,4.00,4.00,3.00,4.00,4.00,816.00,193.00,20.00,0.00,0.00,0.00,5.399,2.000,3303.000,0.062,919.875,3303.375,1648.688,1648.688,1674.219,1646.875,1172.594
2024-08-14T05:55:43Z,031,12,1,241,2,100.00,4.23,22.94,87.66,10.1220,1.1585,0.1829,0.2439,0.3049,0.1220,0.1829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,13.6667,12.0000,0.0000,5.00,3.280,26.93,74.65,2.193,7.390,11.113,589,4.00,5.00,5.00,4.00,5.00,5.00,927.00,224.00,29.00,0.00,0.00,0.00,5.850,11.000,3303.031,0.062,917.469,3303.375,1648.688,1648.500,1674.000,1647.188,1167.000
2024-08-14T05:55:48Z,031,12,1,241,3,100.00,4.23,22.96,87.63,10.4142,1.1243,0.4142,0.0592,0.3550,0.4142,0.2367,0.1183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,11.6667,13.6667,27.3333,5.00,3.380,26.95,74.55,2.420,12.491,24.577,589,4.00,6.00,6.00,4.00,6.00,6.00,954.00,245.00,36.00,0.00,0.00,0.00,4.500,0.000,3303.000,0.125,910.344,3303.469,1648.688,1648.500,1673.250,1647.094,1174.125
2024-08-14T05:55:53Z,031,12,1,241,4,100.00,4.21,22.99,87.59,13.9130,2.1014,0.5797,0.4348,0.2174,0.2899,0.2899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,20.0000,13.3333,0.0000,5.00,2.760,26.99,74.46,3.364,11.509,17.627,589,3.00,5.00,5.00,3.00,5.00,5.00,774.00,203.00,34.00,1.00,0.00,0.00,4.501,0.000,3303.000,0.094,905.281,3303.375,1648.688,1648.312,1672.688,1647.156,1169.438
2024-08-14T05:55:58Z,031,12,1,241,5,100.00,4.23,22.98,87.57,13.7884,1.6382,0.5461,0.1365,0.3413,0.2048,0.1365,0.1365,0.0683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,10.3333,15.6667,15.3333,5.00,2.930,27.02,74.38,2.948,10.923,30.724,589,5.00,7.00,7.00,5.00,7.00,7.00,1032.00,277.00,46.00,2.00,0.00,0.00,7.199,6.000,3303.000,0.094,898.688,3303.375,1648.500,1648.312,1672.312,1647.000,1174.312
2024-08-14T05:56:03Z,031,12,1,241,6,100.00,4.22,22.99,87.54,11.8182,1.4685,0.4895,0.1399,0.1399,0.2797,0.0699,0.1399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,12.6667,15.0000,8.0000,5.00,2.860,27.02,74.25,2.493,8.773,18.585,589,5.00,8.00,8.00,5.00,8.00,8.00,1041.00,287.00,48.00,3.00,0.00,0.00,8.102,0.000,3303.000,0.094,1315.438,2608.312,1648.688,1648.406,1672.125,1647.562,1172.250
2024-08-14T05:56:08Z,031,12,1,241,7,100.00,4.22,22.98,87.57,11.6892,1.6216,0.6081,0.1351,0.2703,0.2027,0.0676,0.0000,0.0676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.6667,28.0000,0.0000,5.00,2.960,27.06,74.17,2.666,7.558,18.764,589,5.00,7.00,7.00,5.00,7.00,7.00,942.00,260.00,46.00,4.00,0.00,0.00,8.100,17.000,3303.000,0.062,776.250,1381.875,1648.562,1648.125,1671.750,1647.188,1172.531
2024-08-14T05:56:13Z,031,12,1,241,8,100.00,4.21,22.98,87.56,10.8553,1.7105,0.3947,0.3289,0.3947,0.1316,0.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.6667,11.6667,0.0000,5.00,3.040,27.09,74.07,2.706,7.042,8.901,590,4.00,7.00,7.00,4.00,7.00,7.00,930.00,248.00,47.00,4.00,0.00,0.00,5.850,14.000,3303.000,0.031,854.938,1243.906,1648.688,1648.188,1671.750,1646.625,1173.562
2024-08-14T05:56:18Z,031,12,1,241,9,100.00,4.22,23.02,87.54,8.1388,1.0726,0.0631,0.1262,0.0631,0.0631,0.1262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,13.0000,14.6667,0.0000,5.00,3.170,27.09,73.97,1.496,4.209,6.607,589,3.00,5.00,5.00,3.00,5.00,5.00,885.00,244.00,45.00,3.00,0.00,0.00,8.548,3.000,3303.000,0.000,873.938,1183.062,1648.500,1648.281,1671.656,1646.531,1173.375
2024-08-14T05:56:23Z,031,12,1,241,10,100.00,4.22,23.02,87.49,8.4457,0.5279,0.0587,0.1173,0.2346,0.0000,0.0000,0.0000,0.0587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,11.0000,0.0000,0.0000,5.00,3.410,27.12,73.90,1.456,3.230,11.301,589,2.00,4.00,4.00,2.00,4.00,4.00,726.00,200.00,39.00,2.00,0.00,0.00,6.301,13.000,3303.000,0.125,877.406,1145.875,1648.500,1648.500,1671.375,1646.812,1175.031
2024-08-14T05:56:28Z,031,12,1,241,11,100.00,4.22,23.05,87.47,8.5173,1.1356,0.3785,0.2524,0.0631,0.0631,0.0631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,10.3333,19.3333,0.0000,5.00,3.170,27.16,73.81,1.867,4.052,5.405,590,2.00,3.00,3.00,2.00,3.00,3.00,552.00,151.00,32.00,1.00,0.00,0.00,7.648,0.000,3303.000,0.094,875.094,1119.625,1648.344,1648.688,1671.000,1647.000,1169.438
2024-08-14T05:56:33Z,031,12,1,241,12,100.00,4.24,23.03,87.43,7.5224,0.8358,0.1194,0.0000,0.0597,0.0597,0.0000,0.0597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,11.6667,16.0000,5.00,3.350,27.16,73.75,1.246,2.903,6.359,589,2.00,3.00,3.00,2.00,3.00,3.00,552.00,145.00,25.00,0.00,0.00,0.00,7.200,355.000,3303.000,0.031,871.938,1099.312,1648.500,1648.875,1671.000,1647.188,1172.344
2024-08-14T05:56:38Z,031,12,1,241,1,100.00,4.23,23.06,87.41,8.2883,0.4204,0.0000,0.1802,0.1201,0.0000,0.0000,0.0000,0.0601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.6667,0.0000,0.0000,5.00,3.330,27.21,73.63,1.326,2.717,10.915,589,2.00,2.00,2.00,2.00,2.00,2.00,465.00,120.00,19.00,0.00,0.00,0.00,7.200,2.000,3303.000,0.094,869.719,1083.281,1648.500,1648.875,1670.812,1646.812,1170.438
2024-08-14T05:56:43Z,031,12,1,241,2,100.00,4.22,23.05,87.36,7.3981,0.8777,0.3135,0.1881,0.1881,0.3135,0.0627,0.0000,0.1881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,34.3333,14.0000,0.0000,5.00,3.190,27.22,73.55,1.820,8.428,36.217,589,1.00,1.00,1.00,1.00,1.00,1.00,477.00,122.00,17.00,0.00,0.00,0.00,4.950,0.000,3303.000,0.156,865.875,1068.000,1648.312,1648.688,1670.438,1646.812,1171.875
2024-08-14T05:56:48Z,031,12,1,241,3,100.00,4.22,23.05,87.36,10.9265,0.7668,0.0000,0.0639,0.0639,0.3195,0.2556,0.0639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,9.3333,11.6667,15.0000,5.00,3.130,27.22,73.48,1.802,9.208,18.166,589,1.00,1.00,1.00,1.00,1.00,1.00,471.00,122.00,11.00,0.00,0.00,0.00,4.500,3.000,3303.000,0.000,865.000,1057.031,1648.500,1648.375,1669.875,1646.438,1169.250
2024-08-14T05:56:53Z,031,12,1,241,4,100.00,4.22,23.05,87.34,9.2698,1.0794,0.3175,0.1270,0.2540,0.0635,0.1270,0.0635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.3333,11.3333,13.6667,5.00,3.150,27.26,73.42,1.963,6.437,12.357,588,2.00,3.00,3.00,2.00,3.00,3.00,591.00,147.00,19.00,0.00,0.00,0.00,5.401,0.000,3303.000,0.062,860.906,1044.094,1648.875,1648.500,1669.875,1646.812,1175.031
2024-08-14T05:56:58Z,031,12,1,241,5,100.00,4.23,23.06,87.27,8.7462,1.1621,0.4893,0.0000,0.0000,0.1223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,0.0000,14.3333,0.0000,5.00,3.270,27.28,73.36,1.701,2.961,3.431,588,2.00,4.00,4.00,2.00,4.00,4.00,654.00,160.00,23.00,1.00,0.00,0.00,4.049,0.000,3303.000,0.000,860.688,1035.188,1648.875,1648.500,1670.062,1647.125,1171.125
